userId,tconst,rating,clusterId
414,tt0160797,1.5,45
414,tt0183503,3.0,45
414,tt0082031,2.0,45
414,tt0086927,3.0,45
414,tt0098067,4.0,45
414,tt0093773,4.0,45
414,tt0144084,4.0,45
414,tt0171433,4.0,45
414,tt0166175,3.0,45
414,tt0236216,2.5,45
414,tt0083833,4.0,45
414,tt0080487,4.0,45
414,tt0141926,3.0,45
414,tt0159097,4.0,45
414,tt0198021,3.0,45
414,tt0189584,4.0,45
414,tt0172495,5.0,45
414,tt0188674,3.0,45
414,tt0085970,2.0,45
414,tt0210616,3.0,45
414,tt0037514,4.0,45
414,tt0041716,5.0,45
414,tt0089791,3.0,45
414,tt0104438,2.0,45
414,tt0130623,3.0,45
414,tt0217630,2.0,45
414,tt0215129,4.0,45
414,tt0196216,2.0,45
414,tt0120755,4.0,45
414,tt0207998,2.0,45
414,tt0076752,3.0,45
414,tt0079574,3.0,45
414,tt0071807,3.0,45
414,tt0054953,4.0,45
414,tt0071230,4.0,45
414,tt0071206,2.0,45
414,tt0047673,4.0,45
414,tt0097322,3.0,45
414,tt0099582,4.0,45
414,tt0084522,3.0,45
414,tt0090190,3.0,45
414,tt0100403,2.0,45
414,tt0093894,4.0,45
414,tt0088172,3.0,45
414,tt0094631,2.5,45
414,tt0079501,4.0,45
414,tt0082694,4.0,45
414,tt0089530,3.0,45
414,tt0099141,2.0,45
414,tt0091635,3.0,45
414,tt0087262,3.0,45
414,tt0094612,2.0,45
414,tt0102951,3.0,45
414,tt0187078,3.0,45
414,tt0082009,4.0,45
414,tt0067741,3.0,45
414,tt0070666,4.0,45
414,tt0090728,5.0,45
414,tt0120913,4.0,45
414,tt0186253,3.0,45
414,tt0120630,5.0,45
414,tt0183505,3.0,45
414,tt0187393,3.0,45
414,tt0131704,3.0,45
414,tt0177971,3.0,45
414,tt0089118,3.0,45
414,tt0099797,3.0,45
414,tt0087727,2.0,45
414,tt0087175,2.0,45
414,tt0159382,4.0,45
414,tt0219854,4.0,45
414,tt0175142,3.0,45
414,tt0179116,2.0,45
414,tt0060176,3.5,45
414,tt0212974,4.0,45
414,tt0087277,4.0,45
414,tt0120903,4.0,45
414,tt0200530,3.0,45
414,tt0104299,2.0,45
414,tt0103241,3.0,45
414,tt0105813,3.0,45
414,tt0171865,4.0,45
414,tt0200550,2.0,45
414,tt0164052,2.0,45
414,tt0186566,2.0,45
414,tt0195234,3.0,45
414,tt0106627,2.0,45
414,tt0065938,5.0,45
414,tt0099005,2.0,45
414,tt0098384,2.0,45
414,tt0071650,2.0,45
414,tt0234853,4.0,45
414,tt0173716,3.0,45
414,tt0191397,4.0,45
414,tt0199314,4.0,45
414,tt0209958,3.0,45
414,tt0095705,3.0,45
414,tt0088206,2.0,45
414,tt0204946,4.0,45
414,tt0171580,3.0,45
414,tt0202677,3.0,45
414,tt0181875,5.0,45
414,tt0211938,1.5,45
414,tt0197384,4.0,45
414,tt0206420,2.0,45
414,tt0168629,4.0,45
414,tt0218839,3.0,45
414,tt0210075,4.0,45
414,tt0210945,4.0,45
414,tt0093177,2.0,45
414,tt0208988,3.0,45
414,tt0212338,3.0,45
414,tt0180093,4.0,45
414,tt0170691,4.0,45
414,tt0202641,5.0,45
414,tt0208874,4.0,45
414,tt0205271,2.0,45
414,tt0249462,4.0,45
414,tt0230030,3.0,45
414,tt0223897,4.0,45
414,tt0111512,3.0,45
414,tt0160127,4.0,45
414,tt0146984,3.0,45
414,tt0203019,3.0,45
414,tt0203230,5.0,45
414,tt0216216,1.5,45
414,tt0213847,3.0,45
414,tt0180073,4.0,45
414,tt0217869,4.0,45
414,tt0190332,5.0,45
414,tt0190374,2.0,45
414,tt0228750,4.0,45
414,tt0190865,2.0,45
414,tt0093748,5.0,45
414,tt0094291,4.0,45
414,tt0096969,4.0,45
414,tt0088850,3.0,45
414,tt0208092,5.0,45
414,tt0095927,3.0,45
414,tt0241303,4.0,45
414,tt0242423,3.0,45
414,tt0120917,4.0,45
414,tt0183659,4.0,45
414,tt0207201,3.0,45
414,tt0181536,4.0,45
414,tt0219699,3.0,45
414,tt0162222,5.0,45
414,tt0218967,3.0,45
414,tt0190590,5.0,45
414,tt0120202,5.0,45
414,tt0219653,2.0,45
414,tt0146309,4.0,45
414,tt0181865,4.0,45
414,tt0218378,3.0,45
414,tt0189998,3.0,45
414,tt0083564,3.0,45
414,tt0101757,1.0,45
414,tt0084434,3.0,45
414,tt0218817,3.0,45
414,tt0206275,3.0,45
414,tt0095690,2.0,45
414,tt0105165,2.0,45
414,tt0108451,4.0,45
414,tt0186589,2.0,45
414,tt0209475,2.0,45
414,tt0092608,2.0,45
414,tt0092618,2.0,45
414,tt0092644,3.0,45
414,tt0086960,4.0,45
414,tt0092654,3.0,45
414,tt0092690,2.0,45
414,tt0092718,3.0,45
414,tt0092948,3.0,45
414,tt0092965,5.0,45
414,tt0083907,3.0,45
414,tt0093186,2.0,45
414,tt0093209,5.0,45
414,tt0093260,3.0,45
414,tt0093278,2.0,45
414,tt0093405,1.0,45
414,tt0093407,3.0,45
414,tt0093437,5.0,45
414,tt0093493,2.0,45
414,tt0093589,1.0,45
414,tt0093638,3.0,45
414,tt0192111,3.0,45
414,tt0118694,4.0,45
414,tt0250478,4.0,45
414,tt0212985,2.0,45
414,tt0239948,3.0,45
414,tt0233142,2.0,45
414,tt0236493,3.0,45
414,tt0179626,4.5,45
414,tt0192071,4.0,45
414,tt0116447,4.0,45
414,tt0102005,3.0,45
414,tt0091474,3.0,45
414,tt0088000,3.0,45
414,tt0093857,2.0,45
414,tt0089208,3.0,45
414,tt0071771,4.0,45
414,tt0102517,3.0,45
414,tt0215750,4.0,45
414,tt0209144,5.0,45
414,tt0125022,3.0,45
414,tt0239949,3.0,45
414,tt0244970,3.0,45
414,tt0227538,4.0,45
414,tt0246989,2.0,45
414,tt0236784,3.0,45
414,tt0245712,4.0,45
414,tt0221027,4.0,45
414,tt0221889,2.0,45
414,tt0243155,4.0,45
414,tt0245686,2.0,45
414,tt0236348,4.0,45
414,tt0240402,3.0,45
414,tt0086250,4.0,45
414,tt0132245,3.0,45
414,tt0203755,3.0,45
414,tt0209163,2.0,45
414,tt0085811,4.0,45
414,tt0084917,4.0,45
414,tt0101902,2.0,45
414,tt0080319,3.0,45
414,tt0183790,3.0,45
414,tt0256408,4.0,45
414,tt0225071,1.5,45
414,tt0126029,4.0,45
414,tt0203009,5.0,45
414,tt0213149,4.0,45
414,tt0210727,4.0,45
414,tt0101587,4.0,45
414,tt0095082,4.0,45
414,tt0095647,3.0,45
414,tt0054047,4.0,45
414,tt0053221,4.0,45
414,tt0094142,4.0,45
414,tt0244316,4.0,45
414,tt0251075,2.0,45
414,tt0244244,4.0,45
414,tt0254099,3.0,45
414,tt0065528,3.0,45
414,tt0102685,4.0,45
414,tt0086508,3.0,45
414,tt0092272,2.0,45
414,tt0048605,4.0,45
414,tt0084805,4.0,45
414,tt0230011,3.0,45
414,tt0146316,2.0,45
414,tt0232500,3.0,45
414,tt0212720,4.0,45
414,tt0250224,4.0,45
414,tt0203119,4.0,45
414,tt0203632,5.0,45
414,tt0271027,4.0,45
414,tt0257106,2.0,45
414,tt0245238,2.5,45
414,tt0082136,3.0,45
414,tt0173840,4.0,45
414,tt0250494,3.0,45
414,tt0227445,4.0,45
414,tt0242193,4.0,45
414,tt0273300,3.5,45
414,tt0227005,2.0,45
414,tt0109049,4.0,45
414,tt0094593,1.0,45
414,tt0094594,2.0,45
414,tt0096764,4.0,45
414,tt0094715,2.0,45
414,tt0094716,4.0,45
414,tt0094746,4.0,45
414,tt0094799,2.0,45
414,tt0094889,3.0,45
414,tt0094894,4.0,45
414,tt0094963,3.0,45
414,tt0095031,5.0,45
414,tt0095253,3.0,45
414,tt0095409,2.0,45
414,tt0095489,2.0,45
414,tt0095519,2.5,45
414,tt0095654,3.0,45
414,tt0095736,3.0,45
414,tt0096071,3.0,45
414,tt0091949,3.0,45
414,tt0096163,4.0,45
414,tt0096256,4.0,45
414,tt0096794,3.0,45
414,tt0088708,3.0,45
414,tt0096928,4.0,45
414,tt0096933,3.0,45
414,tt0096943,2.0,45
414,tt0097027,3.0,45
414,tt0097211,4.0,45
414,tt0097235,3.0,45
414,tt0097257,3.0,45
414,tt0097289,3.0,45
414,tt0097336,3.5,45
414,tt0097457,2.0,45
414,tt0097458,4.0,45
414,tt0097481,3.0,45
414,tt0097613,2.0,45
414,tt0097731,5.0,45
414,tt0097790,2.0,45
414,tt0097815,4.0,45
414,tt0097858,3.0,45
414,tt0098141,2.0,45
414,tt0163025,3.0,45
414,tt0265029,1.0,45
414,tt0222851,3.0,45
414,tt0162346,5.0,45
414,tt0248845,4.0,45
414,tt0133152,4.0,45
414,tt0243655,2.0,45
414,tt0098206,4.0,45
414,tt0098273,3.0,45
414,tt0098308,1.0,45
414,tt0098343,3.0,45
414,tt0098436,2.0,45
414,tt0098471,1.0,45
414,tt0098536,3.0,45
414,tt0098546,3.0,45
414,tt0098554,4.0,45
414,tt0098621,4.0,45
414,tt0101465,4.0,45
414,tt0080377,2.0,45
414,tt0252866,5.0,45
414,tt0230600,3.0,45
414,tt0244000,3.0,45
414,tt0250687,3.0,45
414,tt0261392,2.0,45
414,tt0234829,1.5,45
414,tt0184791,4.0,45
414,tt0202470,3.0,45
414,tt0242587,4.0,45
414,tt0180734,4.0,45
414,tt0273253,2.0,45
414,tt0246464,3.0,45
414,tt0139654,4.0,45
414,tt0243759,2.5,45
414,tt0255321,2.0,45
414,tt0239986,3.0,45
414,tt0108473,3.0,45
414,tt0091993,3.0,45
414,tt0252501,3.0,45
414,tt0196229,4.0,45
414,tt0245891,2.0,45
414,tt0273799,2.0,45
414,tt0240890,2.0,45
414,tt0219965,2.0,45
414,tt0108148,4.0,45
414,tt0243255,2.5,45
414,tt0166924,4.0,45
414,tt0206963,3.0,45
414,tt0120681,5.0,45
414,tt0272020,3.0,45
414,tt0200027,3.0,45
414,tt0243017,5.0,45
414,tt0272152,3.0,45
414,tt0246578,5.0,45
414,tt0264796,4.0,45
414,tt0243133,5.0,45
414,tt0198781,4.0,45
414,tt0267804,2.0,45
414,tt0275719,4.0,45
414,tt0252503,4.0,45
414,tt0256380,4.0,45
414,tt0241527,2.0,45
414,tt0234354,2.5,45
414,tt0265087,2.0,45
414,tt0253798,4.0,45
414,tt0266987,3.0,45
414,tt0256009,4.0,45
414,tt0247425,4.0,45
414,tt0082558,2.0,45
414,tt0083630,3.0,45
414,tt0209037,2.0,45
414,tt0084809,2.0,45
414,tt0080716,3.0,45
414,tt0080745,3.0,45
414,tt0100054,4.0,45
414,tt0054135,4.0,45
414,tt0159273,3.0,45
414,tt0282856,2.5,45
414,tt0193560,2.0,45
414,tt0240772,4.0,45
414,tt0270259,4.0,45
414,tt0283509,4.0,45
414,tt0087747,3.0,45
414,tt0211915,5.0,45
414,tt0277371,3.0,45
414,tt0259711,5.0,45
414,tt0259393,3.0,45
414,tt0265666,5.0,45
414,tt0101452,2.0,45
414,tt0088103,1.0,45
414,tt0268397,2.5,45
414,tt0035423,3.0,45
414,tt0120737,5.0,45
414,tt0268995,4.0,45
414,tt0268978,4.0,45
414,tt0063415,3.0,45
414,tt0248667,4.0,45
414,tt0265086,5.0,45
414,tt0280707,4.0,45
414,tt0285742,4.0,45
414,tt0120824,4.0,45
414,tt0105789,4.0,45
414,tt0273923,3.0,45
414,tt0237534,5.0,45
414,tt0099044,2.0,45
414,tt0082288,4.0,45
414,tt0160399,3.0,45
414,tt0083511,3.5,45
414,tt0243862,3.0,45
414,tt0066026,4.0,45
414,tt0245844,4.0,45
414,tt0281358,4.0,45
414,tt0276501,4.0,45
414,tt0220627,4.0,45
414,tt0293416,4.0,45
414,tt0208990,4.0,45
414,tt0250081,4.0,45
414,tt0219405,5.0,45
414,tt0240900,2.0,45
414,tt0188453,3.0,45
414,tt0295552,3.0,45
414,tt0233469,3.0,45
414,tt0246894,2.0,45
414,tt0275022,2.0,45
414,tt0251114,2.0,45
414,tt0251160,3.5,45
414,tt0253200,3.0,45
414,tt0238546,3.0,45
414,tt0291341,3.5,45
414,tt0265343,4.0,45
414,tt0143861,5.0,45
414,tt0074174,3.5,45
414,tt0216651,4.0,45
414,tt0243736,4.0,45
414,tt0277434,3.0,45
414,tt0104254,3.0,45
414,tt0278295,2.0,45
414,tt0268695,3.0,45
414,tt0109855,4.0,45
414,tt0081809,2.0,45
414,tt0268380,3.0,45
414,tt0120804,4.0,45
414,tt0284490,3.0,45
414,tt0264761,4.0,45
414,tt0245574,4.0,45
414,tt0083169,4.0,45
414,tt0081445,4.0,45
414,tt0076729,3.0,45
414,tt0187738,4.0,45
414,tt0279781,3.0,45
414,tt0286162,2.5,45
414,tt0262432,2.0,45
414,tt0250305,2.0,45
414,tt0266452,2.0,45
414,tt0258000,5.0,45
414,tt0265662,4.0,45
414,tt0089167,1.0,45
414,tt0257756,2.5,45
414,tt0283111,2.0,45
414,tt0246134,4.0,45
414,tt0042876,4.0,45
414,tt0076723,5.0,45
414,tt0264472,4.0,45
414,tt0264616,3.0,45
414,tt0253867,3.0,45
414,tt0266391,2.0,45
414,tt0219822,3.5,45
414,tt0259446,3.5,45
414,tt0099892,4.0,45
414,tt0094137,3.0,45
414,tt0157583,3.5,45
414,tt0253840,2.0,45
414,tt0262911,4.0,45
414,tt0282687,2.0,45
414,tt0275309,4.0,45
414,tt0287645,5.0,45
414,tt0235737,3.0,45
414,tt0101701,3.0,45
414,tt0098513,3.0,45
414,tt0100934,1.0,45
414,tt0231448,2.0,45
414,tt0145487,5.0,45
414,tt0241760,3.5,45
414,tt0250797,3.5,45
414,tt0276751,5.0,45
414,tt0121765,4.0,45
414,tt0247199,4.0,45
414,tt0278500,4.0,45
414,tt0077523,2.0,45
414,tt0278435,2.5,45
414,tt0278504,3.0,45
414,tt0254199,3.0,45
414,tt0268690,4.0,45
414,tt0164184,4.0,45
414,tt0279778,2.0,45
414,tt0298798,5.0,45
414,tt0285441,3.0,45
414,tt0258463,4.0,45
414,tt0267913,4.0,45
414,tt0245562,2.0,45
414,tt0238924,4.0,45
414,tt0282768,4.0,45
414,tt0210065,2.0,45
414,tt0242508,3.0,45
414,tt0244479,4.0,45
414,tt0082146,2.0,45
414,tt0087042,2.0,45
414,tt0091472,3.0,45
414,tt0100135,3.0,45
414,tt0275847,4.0,45
414,tt0181689,5.0,45
414,tt0252444,3.5,45
414,tt0286179,3.0,45
414,tt0280590,1.5,45
414,tt0265591,3.0,45
414,tt0107438,1.0,45
414,tt0120912,3.0,45
414,tt0289408,4.0,45
414,tt0263725,2.5,45
414,tt0253556,4.0,45
414,tt0257044,4.0,45
414,tt0269499,3.0,45
414,tt0089798,2.0,45
414,tt0254455,3.0,45
414,tt0271367,4.0,45
414,tt0267626,4.0,45
414,tt0243585,3.0,45
414,tt0295178,3.0,45
414,tt0303353,3.5,45
414,tt0271219,5.0,45
414,tt0246500,2.5,45
414,tt0088286,4.0,45
414,tt0286106,3.0,45
414,tt0279113,4.0,45
414,tt0295701,3.0,45
414,tt0274309,3.0,45
414,tt0093780,4.0,45
414,tt0300532,3.0,45
414,tt0261289,2.5,45
414,tt0281322,2.5,45
414,tt0082186,3.0,45
414,tt0102059,3.0,45
414,tt0090966,3.0,45
414,tt0094025,4.0,45
414,tt0275688,2.5,45
414,tt0269095,3.5,45
414,tt0087507,4.0,45
414,tt0303714,3.0,45
414,tt0265808,2.0,45
414,tt0293662,3.0,45
414,tt0280760,5.0,45
414,tt0107212,4.0,45
414,tt0280460,2.0,45
414,tt0240510,3.5,45
414,tt0274812,5.0,45
414,tt0245429,5.0,45
414,tt0256415,2.0,45
414,tt0290095,1.0,45
414,tt0179098,4.0,45
414,tt0289765,3.0,45
414,tt0246677,3.5,45
414,tt0265307,3.0,45
414,tt0271259,2.0,45
414,tt0035211,2.5,45
414,tt0098575,3.0,45
414,tt0086373,5.0,45
414,tt0276816,3.5,45
414,tt0211465,3.0,45
414,tt0292644,5.0,45
414,tt0310793,4.0,45
414,tt0272338,5.0,45
414,tt0227984,2.5,45
414,tt0298130,4.0,45
414,tt0298744,3.5,45
414,tt0296166,4.0,45
414,tt0212604,3.5,45
414,tt0322802,4.0,45
414,tt0286261,2.5,45
414,tt0120679,3.0,45
414,tt0299117,3.5,45
414,tt0297181,2.0,45
414,tt0280665,4.0,45
414,tt0298203,4.0,45
414,tt0297884,3.5,45
414,tt0295297,3.0,45
414,tt0273435,4.5,45
414,tt0314725,3.0,45
414,tt0263734,4.0,45
414,tt0102782,2.0,45
414,tt0103112,2.0,45
414,tt0246460,3.0,45
414,tt0258068,4.0,45
414,tt0287467,4.0,45
414,tt0283160,1.5,45
414,tt0307479,4.0,45
414,tt0213121,4.0,45
414,tt0268126,5.0,45
414,tt0238380,4.0,45
414,tt0303933,2.5,45
414,tt0252076,2.5,45
414,tt0253754,3.0,45
414,tt0257360,4.0,45
414,tt0220580,3.5,45
414,tt0300214,2.5,45
414,tt0167261,5.0,45
414,tt0307901,4.0,45
414,tt0168786,3.5,45
414,tt0217505,4.0,45
414,tt0313737,1.5,45
414,tt0100143,4.0,45
414,tt0102492,2.5,45
414,tt0096283,5.0,45
414,tt0073115,3.0,45
414,tt0091814,3.0,45
414,tt0264464,4.0,45
414,tt0299658,5.0,45
414,tt0274558,3.5,45
414,tt0290210,4.0,45
414,tt0309912,4.0,45
414,tt0253474,4.5,45
414,tt0282698,3.5,45
414,tt0290538,3.5,45
414,tt0295289,2.0,45
414,tt0317248,4.0,45
414,tt0103671,4.0,45
414,tt0101748,4.0,45
414,tt0102500,3.0,45
414,tt0089981,3.0,45
414,tt0088414,2.0,45
414,tt0292506,3.0,45
414,tt0308514,3.0,45
414,tt0083943,2.0,45
414,tt0084237,4.5,45
414,tt0084504,3.5,45
414,tt0084786,3.0,45
414,tt0084945,1.5,45
414,tt0251127,2.0,45
414,tt0287978,3.0,45
414,tt0299458,5.0,45
414,tt0302674,3.5,45
414,tt0085248,2.0,45
414,tt0078872,3.0,45
414,tt0279331,3.5,45
414,tt0289992,3.0,45
414,tt0302886,4.0,45
414,tt0324080,4.0,45
414,tt0278731,3.5,45
414,tt0314353,2.0,45
414,tt0298408,3.0,45
414,tt0161860,4.0,45
414,tt0286499,5.0,45
414,tt0310357,3.0,45
414,tt0236640,3.0,45
414,tt0283003,2.5,45
414,tt0099699,1.5,45
414,tt0285462,2.0,45
414,tt0264150,2.5,45
414,tt0298814,2.0,45
414,tt0286788,3.0,45
414,tt0316188,4.0,45
414,tt0334416,4.0,45
414,tt0266465,2.0,45
414,tt0183649,2.5,45
414,tt0275277,4.0,45
414,tt0311519,4.0,45
414,tt0305224,2.0,45
414,tt0280477,3.5,45
414,tt0245803,2.0,45
414,tt0323572,2.0,45
414,tt0310281,3.5,45
414,tt0311289,3.5,45
414,tt0301727,4.0,45
414,tt0067800,4.0,45
414,tt0066769,3.0,45
414,tt0327920,4.0,45
414,tt0091396,2.5,45
414,tt0108442,2.0,45
414,tt0092214,2.5,45
414,tt0310910,4.0,45
414,tt0309698,3.5,45
414,tt0334405,4.0,45
414,tt0306841,2.0,45
414,tt0290334,4.0,45
414,tt0290145,4.0,45
414,tt0118926,4.0,45
414,tt0285861,4.0,45
414,tt0301414,3.5,45
414,tt0308878,3.0,45
414,tt0086998,3.0,45
414,tt0234215,4.0,45
414,tt0309530,4.0,45
414,tt0281724,3.5,45
414,tt0283900,5.0,45
414,tt0315327,2.5,45
414,tt0314786,2.5,45
414,tt0266543,4.5,45
414,tt0317740,4.0,45
414,tt0342172,3.5,45
414,tt0322259,2.5,45
414,tt0298228,4.0,45
414,tt0103791,5.0,45
414,tt0318283,2.0,45
414,tt0289043,4.0,45
414,tt0305357,3.5,45
414,tt0106447,3.0,45
414,tt0103747,3.0,45
414,tt0286716,4.0,45
414,tt0165982,3.5,45
414,tt0181852,3.0,45
414,tt0324133,4.0,45
414,tt0325980,4.5,45
414,tt0311429,1.5,45
414,tt0308476,3.5,45
414,tt0322659,2.0,45
414,tt0319524,2.0,45
414,tt0301199,3.5,45
414,tt0280696,2.0,45
414,tt0100053,2.0,45
414,tt0319829,2.5,45
414,tt0329575,4.0,45
414,tt0252299,4.0,45
414,tt0342167,2.0,45
414,tt0101831,1.0,45
414,tt0089901,3.5,45
414,tt0322330,3.5,45
414,tt0257076,2.5,45
414,tt0308508,3.5,45
414,tt0338077,1.5,45
414,tt0316356,3.5,45
414,tt0286112,3.0,45
414,tt0305206,4.5,45
414,tt0313911,2.0,45
414,tt0087425,2.0,45
414,tt0107504,1.5,45
414,tt0090103,4.0,45
414,tt0086525,2.0,45
414,tt0287969,2.5,45
414,tt0357470,4.0,45
414,tt0303785,2.5,45
414,tt0301684,3.0,45
414,tt0325805,3.5,45
414,tt0285823,4.0,45
414,tt0246592,4.0,45
414,tt0335266,4.5,45
414,tt0291350,4.0,45
414,tt0089222,2.5,45
414,tt0104647,3.0,45
414,tt0327137,4.0,45
414,tt0320691,3.0,45
414,tt0281686,3.5,45
414,tt0327850,4.0,45
414,tt0286244,4.5,45
414,tt0103882,3.5,45
414,tt0074119,4.0,45
414,tt0267287,2.5,45
414,tt0101507,3.5,45
414,tt0101516,3.0,45
414,tt0085959,4.0,45
414,tt0088272,3.0,45
414,tt0102945,2.5,45
414,tt0110759,3.0,45
414,tt0100514,2.0,45
414,tt0094138,4.0,45
414,tt0210070,4.0,45
414,tt0102768,4.0,45
414,tt0104321,3.5,45
414,tt0332379,3.5,45
414,tt0340377,4.5,45
414,tt0335563,3.0,45
414,tt0327056,4.0,45
414,tt0138524,4.0,45
414,tt0266697,4.0,45
414,tt0311648,3.5,45
414,tt0325055,3.0,45
414,tt0312549,2.5,45
414,tt0363589,4.0,45
414,tt0313670,2.5,45
414,tt0323944,4.5,45
414,tt0242653,4.0,45
414,tt0319343,3.0,45
414,tt0314331,4.5,45
414,tt0311113,4.0,45
414,tt0315733,4.0,45
414,tt0338135,4.0,45
414,tt0307987,3.5,45
414,tt0099615,4.0,45
414,tt0101316,3.0,45
414,tt0090022,3.5,45
414,tt0093936,3.5,45
414,tt0150662,5.0,45
414,tt0062765,3.5,45
414,tt0299977,4.0,45
414,tt0078723,3.5,45
414,tt0318374,3.5,45
414,tt0298845,4.0,45
414,tt0325710,4.5,45
414,tt0319061,4.5,45
414,tt0337741,2.0,45
414,tt0338466,3.0,45
414,tt0335119,4.0,45
414,tt0167260,4.0,45
414,tt0317910,4.0,45
414,tt0340855,3.0,45
414,tt0349205,2.0,45
414,tt0159365,4.0,45
414,tt0338337,3.5,45
414,tt0335013,3.0,45
414,tt0360139,3.0,45
414,tt0329691,2.0,45
414,tt0371280,3.5,45
414,tt0098987,4.0,45
414,tt0104009,2.0,45
414,tt0072730,3.5,45
414,tt0290879,3.5,45
414,tt0105810,4.0,45
414,tt0289879,4.0,45
414,tt0335559,3.0,45
414,tt0315824,2.5,45
414,tt0314498,3.0,45
414,tt0349825,3.0,45
414,tt0309987,4.0,45
414,tt0328538,4.0,45
414,tt0343660,3.5,45
414,tt0091828,2.5,45
414,tt0312329,2.0,45
414,tt0356150,3.0,45
414,tt0335345,3.5,45
414,tt0331953,2.0,45
414,tt0301357,4.0,45
414,tt0317648,3.0,45
414,tt0335438,2.5,45
414,tt0089393,2.0,45
414,tt0265208,4.0,45
414,tt0363988,3.5,45
414,tt0360009,3.5,45
414,tt0107473,3.0,45
414,tt0338013,4.5,45
414,tt0332658,4.0,45
414,tt0300051,3.0,45
414,tt0335245,4.5,45
414,tt0276919,4.0,45
414,tt0167190,3.5,45
414,tt0337697,2.0,45
414,tt0351977,3.5,45
414,tt0318974,3.0,45
414,tt0327247,2.0,45
414,tt0307351,1.5,45
414,tt0378194,4.0,45
414,tt0330793,2.0,45
414,tt0337563,3.0,45
414,tt0328107,2.0,45
414,tt0323033,2.5,45
414,tt0377092,4.0,45
414,tt0338526,2.5,45
414,tt0332452,4.0,45
414,tt0070034,4.0,45
414,tt0142032,3.0,45
414,tt0102035,4.0,45
414,tt0075784,4.0,45
414,tt0338564,3.5,45
414,tt0090888,4.5,45
414,tt0087957,2.5,45
414,tt0298148,4.0,45
414,tt0319262,3.0,45
414,tt0350028,2.5,45
414,tt0367790,4.0,45
414,tt0332375,3.0,45
414,tt0363226,4.0,45
414,tt0296572,3.0,45
414,tt0374900,3.5,45
414,tt0390521,4.0,45
414,tt0364725,4.0,45
414,tt0362227,4.0,45
414,tt0332280,3.5,45
414,tt0230512,3.5,45
414,tt0361596,4.0,45
414,tt0316654,4.5,45
414,tt0381681,4.0,45
414,tt0349683,2.0,45
414,tt0357413,3.0,45
414,tt0343818,3.5,45
414,tt0390221,4.0,45
414,tt0372183,3.5,45
414,tt0327554,0.5,45
414,tt0368008,2.0,45
414,tt0368447,3.5,45
414,tt0333766,5.0,45
414,tt0369339,4.0,45
414,tt0366551,4.0,45
414,tt0370263,2.0,45
414,tt0241025,3.5,45
414,tt0324554,2.5,45
414,tt0337921,3.0,45
414,tt0346156,3.0,45
414,tt0361620,2.5,45
414,tt0356618,2.5,45
414,tt0318462,3.5,45
414,tt0365748,4.0,45
414,tt0089560,4.0,45
414,tt0307453,2.0,45
414,tt0349710,3.0,45
414,tt0356721,4.0,45
414,tt0390384,4.0,45
414,tt0368658,3.5,45
414,tt0372588,3.5,45
414,tt0380609,4.0,45
414,tt0390022,4.0,45
414,tt0375173,3.0,45
414,tt0375063,4.0,45
414,tt0361862,4.5,45
414,tt0365183,3.5,45
414,tt0396705,4.0,45
414,tt0350258,4.0,45
414,tt0317705,4.0,45
414,tt0362269,3.0,45
414,tt0308644,4.0,45
414,tt0368891,2.0,45
414,tt0376541,4.0,45
414,tt0385004,3.0,45
414,tt0359013,2.5,45
414,tt0028691,4.0,45
414,tt0100685,4.0,45
414,tt0302585,3.0,45
414,tt0314979,4.0,45
414,tt0328832,4.0,45
414,tt0339291,4.0,45
414,tt0364569,4.5,45
414,tt0366627,2.5,45
414,tt0368909,4.0,45
414,tt0371246,3.5,45
414,tt0373926,3.5,45
414,tt0374102,3.0,45
414,tt0375912,4.0,45
414,tt0377062,3.0,45
414,tt0379225,4.0,45
414,tt0387412,3.5,45
414,tt0388888,4.0,45
414,tt0399877,3.0,45
414,tt0405296,4.0,45
414,tt0405159,4.5,45
414,tt0395169,4.5,45
414,tt0362270,4.0,45
414,tt0338751,3.5,45
414,tt0361127,3.5,45
414,tt0385267,4.0,45
414,tt0369672,3.5,45
414,tt0379889,4.0,45
414,tt0375210,2.0,45
414,tt0326208,4.0,45
414,tt0352520,3.0,45
414,tt0357277,2.5,45
414,tt0393162,3.0,45
414,tt0362590,2.0,45
414,tt0386588,3.5,45
414,tt0360486,3.0,45
414,tt0377471,2.0,45
414,tt0340163,2.5,45
414,tt0358082,4.0,45
414,tt0087835,2.5,45
414,tt0401792,4.0,45
414,tt0371724,3.5,45
414,tt0320661,3.5,45
414,tt0375679,4.0,45
414,tt0342272,3.0,45
414,tt0342258,3.5,45
414,tt0121766,4.0,45
414,tt0384642,2.5,45
414,tt0351283,2.5,45
414,tt0398165,2.5,45
414,tt0352248,4.0,45
414,tt0355702,4.0,45
414,tt0436727,3.5,45
414,tt0356910,4.0,45
414,tt0388139,2.0,45
414,tt0372784,4.5,45
414,tt0384488,2.5,45
414,tt0436724,3.5,45
414,tt0407304,3.5,45
414,tt0428803,4.0,45
414,tt0120667,2.5,45
414,tt0436613,4.0,45
414,tt0396269,3.0,45
414,tt0399201,3.5,45
414,tt0403217,4.0,45
414,tt0405325,3.0,45
414,tt0382992,2.5,45
414,tt0417001,2.0,45
414,tt0379786,3.5,45
414,tt0377818,2.5,45
414,tt0430105,3.5,45
414,tt0326905,4.0,45
414,tt0381505,3.0,45
